TimeUTC;TimeDK;PriceArea;Version;GrossCon;OffshoreWindPower;OnshoreWindPower;HydroPower;SolarPower;SolarPowerSelfCon;Biomass;Biogas;Waste;FossilGas;FossilOil;FossilHardCoal;ExchangeGreatBelt;ExchangeGermany;ExchangeSweden;ExchangeNorway;ExchangeNetherlands;ExchangeGreatBritain;CO2PerkWh
2026-07-18 03:00:00;2026-07-18 05:00:00;DK1;Preliminary;1888,816944;1576,815938;961,537673;1,045094;28,389770;1,419489;349,294401;27,311217;76,424254;11,016791;3,877116;0,036022;67,500000;-1154,240000;274,738000;879,514500;151,243000;-1367,106321;10,226048
2026-07-18 03:00:00;2026-07-18 05:00:00;DK2;Preliminary;1059,676718;556,236376;123,184101;0,000000;9,595589;2,829187;416,480748;5,095404;75,391876;6,204659;1,569777;0,000000;-69,000000;-788,581000;720,670000;;;;25,029713
2026-07-18 02:00:00;2026-07-18 04:00:00;DK1;Preliminary;1928,569328;1546,184542;872,697034;1,064045;6,119577;0,305979;350,069651;28,461212;77,760096;69,537790;3,909071;0,062274;21,900000;-975,680000;86,650000;1332,906700;-224,970000;-1268,408642;17,061806
2026-07-18 02:00:00;2026-07-18 04:00:00;DK2;Preliminary;1084,795120;635,244150;106,222730;0,000000;0,552624;0,000000;365,109186;5,380752;71,921143;5,053019;1,474517;0,000000;-24,300000;-774,567000;692,704000;;;;23,631906
2026-07-18 01:00:00;2026-07-18 03:00:00;DK1;Preliminary;1938,966898;1473,904105;729,893727;1,062764;4,746025;0,237301;377,972291;27,657938;76,840760;33,576042;3,920775;0,042633;43,600000;-694,310000;87,054000;1322,218900;-680,153000;-869,297364;14,754810
2026-07-18 01:00:00;2026-07-18 03:00:00;DK2;Preliminary;1224,266926;681,725579;141,593386;0,000000;0,460378;0,000000;402,966210;4,232692;71,797315;6,068186;1,489180;0,000000;-44,900000;-793,599000;752,433000;;;;21,789299
2026-07-18 00:00:00;2026-07-18 02:00:00;DK1;Preliminary;1965,825194;1458,868080;496,255819;1,044239;3,930513;0,196526;417,352962;27,122417;73,656651;33,360393;3,972274;0,041243;23,000000;-1092,760000;1,065000;1364,928300;-281,782000;-564,427222;16,452238
2026-07-18 00:00:00;2026-07-18 02:00:00;DK2;Preliminary;1210,542183;461,529825;178,503505;0,000000;0,591797;0,000000;492,265613;5,973359;70,847700;7,431664;1,725720;0,000000;-24,500000;-702,814000;718,987000;;;;23,737838
2026-07-17 23:00:00;2026-07-18 01:00:00;DK1;Preliminary;2021,140879;1272,817493;375,577774;1,063553;2,603882;0,130194;420,358809;27,719647;76,390615;49,876367;3,968374;0,052424;110,000000;-911,280000;6,043000;1355,391700;-288,641000;-480,931953;21,525594
2026-07-17 23:00:00;2026-07-18 01:00:00;DK2;Preliminary;1198,827048;260,120958;171,229120;0,000000;0,604706;0,000000;521,375427;4,451126;69,050896;11,356440;1,810375;0,000000;-111,800000;-455,618000;726,246000;;;;28,585383
2026-07-17 22:00:00;2026-07-18 00:00:00;DK1;Preliminary;2087,804645;892,206815;294,233346;1,070216;4,759347;0,237967;424,823529;28,542131;77,690614;45,288476;3,942155;0,047583;145,600000;-1349,670000;283,477000;1339,643900;115,517000;-219,605433;26,237241
2026-07-17 22:00:00;2026-07-18 00:00:00;DK2;Preliminary;1226,695197;191,159004;130,491523;0,000000;0,865440;0,000000;489,467336;5,212525;70,415992;7,939546;1,755830;0,000000;-147,900000;-216,904000;694,192000;;;;32,268609
2026-07-17 21:00:00;2026-07-17 23:00:00;DK1;Preliminary;2164,082112;744,808928;233,213160;1,033894;52,723038;2,636152;456,931223;30,275158;76,006624;30,267148;3,988137;0,033089;101,600000;-891,210000;6,103000;1370,101500;-193,561000;139,132062;25,371093
2026-07-17 21:00:00;2026-07-17 23:00:00;DK2;Preliminary;1298,113451;104,426141;96,749092;0,000000;1,340963;0,067048;519,238650;5,573282;70,618002;7,850183;1,816090;0,000000;-103,300000;-93,001000;686,735000;;;;36,042695
2026-07-17 20:00:00;2026-07-17 22:00:00;DK1;Preliminary;2239,252649;538,092806;209,881801;1,018859;8,967888;0,448394;482,375074;33,756078;76,269573;51,005730;3,973296;0,032806;248,000000;-1358,550000;77,420000;1370,449300;354,839000;141,272043;33,842144
2026-07-17 20:00:00;2026-07-17 22:00:00;DK2;Preliminary;1359,933877;50,171134;92,435610;0,000000;4,009982;0,200499;519,759923;5,935601;70,424650;8,085879;1,815598;0,000000;-251,500000;106,562000;752,033000;;;;38,632167
2026-07-17 19:00:00;2026-07-17 21:00:00;DK1;Preliminary;2278,299742;325,247102;182,925471;1,029427;44,039602;2,201980;504,961910;33,945914;77,296713;53,947582;3,990473;0,032779;304,800000;-934,400000;-4,962000;1331,163000;27,221000;324,858789;39,825142
2026-07-17 19:00:00;2026-07-17 21:00:00;DK2;Preliminary;1399,347601;35,204717;69,165891;0,000000;29,135799;1,456790;519,041503;6,697065;70,628141;8,168513;1,811182;0,000000;-309,000000;187,596000;779,442000;;;;39,331469
2026-07-17 18:00:00;2026-07-17 20:00:00;DK1;Preliminary;2362,801754;327,275641;246,333502;1,041144;188,485547;9,424277;483,074013;37,330027;75,409958;48,839335;3,854120;0,033219;209,800000;-141,760000;-295,055000;1201,072200;-173,635000;141,278771;32,777408
2026-07-17 18:00:00;2026-07-17 20:00:00;DK2;Preliminary;1467,500921;49,827400;36,632238;0,000000;72,061263;17,086718;483,381518;6,514689;69,138492;8,501649;1,702955;0,000000;-212,500000;377,958000;557,196000;;;;38,510689
2026-07-17 17:00:00;2026-07-17 19:00:00;DK1;Preliminary;2443,356948;507,077237;280,675055;1,032990;587,546544;29,377327;450,995513;32,976674;66,707084;29,894612;3,893028;0,033041;133,700000;-252,820000;-586,901000;1092,167800;314,871000;-247,869957;19,642810
2026-07-17 17:00:00;2026-07-17 19:00:00;DK2;Preliminary;1647,218711;145,122640;18,319071;0,000000;144,023967;32,036922;508,980439;6,241049;69,762955;7,620258;1,795409;0,000000;-135,900000;575,542000;273,674000;;;;30,712720
2026-07-17 16:00:00;2026-07-17 18:00:00;DK1;Preliminary;2579,732516;364,522247;259,458345;1,022790;1038,166078;51,908302;409,082132;30,735099;64,490564;25,179145;3,701696;0,033129;91,200000;-566,980000;-545,781000;761,869200;630,239000;-39,114210;16,531103
2026-07-17 16:00:00;2026-07-17 18:00:00;DK2;Preliminary;1697,923138;41,280201;22,802234;0,000000;255,650309;47,649273;431,968369;4,467770;69,608095;6,215230;1,646656;0,000000;-92,600000;557,960000;351,275000;;;;31,699942
2026-07-17 15:00:00;2026-07-17 17:00:00;DK1;Preliminary;2671,363236;368,790509;287,514128;1,031982;1559,931503;77,996574;399,822730;27,079466;59,144566;24,517142;3,560537;0,032994;-33,100000;-253,010000;-342,134000;336,669700;549,722000;-396,206596;12,632368
2026-07-17 15:00:00;2026-07-17 17:00:00;DK2;Preliminary;1747,787729;19,295800;21,738711;0,000000;420,404113;75,562897;345,649760;5,801976;69,984240;4,639076;1,486156;0,000000;31,200000;378,007000;374,018000;;;;28,231667
2026-07-17 14:00:00;2026-07-17 16:00:00;DK1;Preliminary;2773,015643;326,851913;346,791058;1,042697;1805,749360;90,287468;351,311359;27,051805;54,301092;22,447788;3,149131;0,032911;112,900000;473,890000;11,354000;-395,629300;459,265000;-917,780639;11,019100
2026-07-17 14:00:00;2026-07-17 16:00:00;DK2;Preliminary;1767,146011;19,778000;16,294624;0,000000;595,657953;95,218628;298,946707;6,126583;70,106384;4,515194;1,224938;0,000000;-114,700000;417,328000;356,649000;;;;24,465713
2026-07-17 13:00:00;2026-07-17 15:00:00;DK1;Preliminary;2947,706587;265,934296;305,143946;1,043617;2017,908956;100,895447;240,136727;26,394353;49,260086;10,822048;2,479677;0,032907;252,100000;1554,370000;14,757000;-1092,435500;641,705000;-1442,841973;8,626951
2026-07-17 13:00:00;2026-07-17 15:00:00;DK2;Preliminary;1812,240054;1,562300;15,987472;0,000000;700,013576;93,551811;252,013380;4,555047;70,174514;4,372896;0,960058;0,000000;-255,500000;569,031000;355,518000;;;;23,582268
2026-07-17 12:00:00;2026-07-17 14:00:00;DK1;Preliminary;3067,644821;141,971742;191,571196;1,023378;2251,457963;112,572899;215,890161;25,701011;48,484531;9,455187;2,270389;0,033175;47,700000;2408,110000;-0,468000;-1388,086200;453,196000;-1453,238612;8,279935
2026-07-17 12:00:00;2026-07-17 14:00:00;DK2;Preliminary;1827,934147;1,874093;6,851598;0,000000;597,669782;89,392319;261,180627;5,744017;70,068950;4,458931;0,997829;0,000000;-49,100000;372,807000;465,989000;;;;26,003399
2026-07-17 11:00:00;2026-07-17 13:00:00;DK1;Preliminary;2968,219855;113,800370;87,271152;1,035014;2277,141645;113,857079;257,895799;25,551229;59,323683;9,391475;2,759535;0,037338;94,800000;1976,570000;1,096000;-1211,394300;612,305000;-1453,221164;9,168618
2026-07-17 11:00:00;2026-07-17 13:00:00;DK2;Preliminary;1825,543960;4,993663;4,947541;0,000000;604,457624;104,451874;255,929474;5,764956;70,192378;4,454873;0,967578;0,000000;-96,700000;291,948000;574,136000;;;;25,581528
2026-07-17 10:00:00;2026-07-17 12:00:00;DK1;Preliminary;2946,608539;132,148849;52,862644;1,039979;2160,661730;108,033089;275,235902;25,457337;71,550493;14,878402;2,799349;0,037254;47,300000;2507,030000;2,242000;-1163,572100;162,067000;-1453,163389;11,381229
2026-07-17 10:00:00;2026-07-17 12:00:00;DK2;Preliminary;1888,027035;3,032500;3,792166;0,000000;668,665914;146,884598;278,206698;6,153516;71,433918;5,156598;0,960127;0,000000;-48,600000;253,198000;499,143000;;;;23,455885
2026-07-17 09:00:00;2026-07-17 11:00:00;DK1;Preliminary;2849,822479;121,955364;42,601105;1,054756;2161,929403;108,096474;422,009235;29,048844;71,770844;23,871221;3,895522;0,037235;-49,000000;2148,230000;230,718000;-325,906700;-687,078000;-1453,410824;12,666028
2026-07-17 09:00:00;2026-07-17 11:00:00;DK2;Preliminary;1817,849650;22,661800;2,192171;0,000000;594,921206;105,831429;391,378859;6,551550;75,877808;6,923455;1,786373;0,000000;47,500000;173,526000;388,699000;;;;25,249066
2026-07-17 08:00:00;2026-07-17 10:00:00;DK1;Preliminary;2789,150450;51,990766;34,069094;1,042211;1757,070712;87,853539;422,203560;31,790041;70,190963;24,247259;3,925083;0,037187;12,100000;1249,590000;383,111000;593,592300;-481,107000;-1452,556264;15,118561
2026-07-17 08:00:00;2026-07-17 10:00:00;DK2;Preliminary;1727,399176;21,401700;3,272870;0,000000;469,856853;77,168961;411,865074;6,838627;75,961712;8,586935;1,765445;0,000000;-13,600000;250,147000;414,134000;;;;28,689274
2026-07-17 07:00:00;2026-07-17 09:00:00;DK1;Preliminary;2649,340380;44,222066;18,661167;1,041461;1403,432257;70,171616;425,850134;34,385065;68,349811;24,725903;3,889465;0,036548;146,100000;306,650000;112,696000;1002,061000;377,899000;-1390,831113;17,766408
2026-07-17 07:00:00;2026-07-17 09:00:00;DK2;Preliminary;1649,022874;32,752065;7,226062;0,000000;365,730456;88,922546;424,414304;6,428680;72,739677;5,444478;1,843605;0,000000;-148,400000;326,933000;464,988000;;;;28,030748
2026-07-17 06:00:00;2026-07-17 08:00:00;DK1;Preliminary;2501,337380;49,531745;15,042935;1,006171;934,165912;46,708294;426,104572;32,168832;68,008920;28,432650;3,898336;0,035560;187,600000;-607,810000;276,820000;1102,421300;653,843000;-716,640846;24,003543
2026-07-17 06:00:00;2026-07-17 08:00:00;DK2;Preliminary;1539,571899;65,605070;11,107831;0,000000;291,388308;81,826538;423,404284;6,117914;76,533789;5,517152;1,808013;0,000000;-190,200000;229,496000;536,967000;;;;31,295700
2026-07-17 05:00:00;2026-07-17 07:00:00;DK1;Preliminary;2330,491137;61,000061;31,635295;1,004586;509,295504;25,464775;431,219980;28,839599;71,236307;29,009958;3,951539;0,034833;102,000000;-1991,320000;558,469000;1045,959800;678,616000;744,073899;33,053568
2026-07-17 05:00:00;2026-07-17 07:00:00;DK2;Preliminary;1385,003251;82,070602;19,969793;0,000000;144,040080;44,066971;430,000716;5,676910;75,523665;5,510491;2,981023;0,000000;-103,700000;-58,179000;737,042000;;;;38,029556
2026-07-17 04:00:00;2026-07-17 06:00:00;DK1;Preliminary;2095,648433;35,259496;45,822662;1,012743;213,493094;10,674655;433,803230;25,562937;71,002880;26,730128;3,942381;0,036833;143,500000;-2554,540000;529,521000;1130,266900;684,285000;1295,274494;44,464644
2026-07-17 04:00:00;2026-07-17 06:00:00;DK2;Preliminary;1208,141652;63,046128;34,019548;0,000000;62,878710;21,951740;437,889160;5,744672;76,036468;5,514317;3,727909;0,000000;-145,800000;-214,659000;857,792000;;;;44,333351
2026-07-17 03:00:00;2026-07-17 05:00:00;DK1;Preliminary;1970,843732;62,604584;66,868723;1,018852;44,915751;2,245788;434,801609;29,547812;75,885312;33,852413;3,984649;0,038008;173,200000;-2384,100000;245,207000;1266,233600;674,481000;1240,058630;55,562763
2026-07-17 03:00:00;2026-07-17 05:00:00;DK2;Preliminary;1108,383216;77,788731;31,440281;0,000000;17,160000;6,107516;436,238330;5,476858;77,591661;9,523565;1,863274;0,000000;-175,500000;-240,811000;861,504000;;;;48,167698
2026-07-17 02:00:00;2026-07-17 04:00:00;DK1;Preliminary;2033,471431;59,863117;78,144344;1,013841;1,023049;0,051152;435,164863;27,140406;77,186427;39,652431;3,987998;0,038077;-0,700000;-1571,560000;4,159000;1315,438700;440,834000;1122,034027;61,167455
2026-07-17 02:00:00;2026-07-17 04:00:00;DK2;Preliminary;1139,454974;101,010184;30,039882;0,000000;0,393484;0,000000;433,960741;5,481857;78,611899;5,367589;1,867337;0,000000;-0,600000;-217,490000;700,812000;;;;46,997580
2026-07-17 01:00:00;2026-07-17 03:00:00;DK1;Preliminary;2097,308958;87,287091;99,851601;1,020805;0,417799;0,000000;435,862533;25,629653;75,687242;28,462337;3,998421;0,037905;-92,500000;-995,510000;1,630000;1320,980800;319,961000;784,491772;53,169104
2026-07-17 01:00:00;2026-07-17 03:00:00;DK2;Preliminary;1172,758290;89,907131;33,090975;0,000000;0,327908;0,000000;440,898461;5,751412;77,559804;5,525813;1,866786;0,000000;90,700000;49,390000;377,740000;;;;46,679417
2026-07-17 00:00:00;2026-07-17 02:00:00;DK1;Preliminary;2135,865590;121,904126;94,988780;1,031679;0,498094;0,000000;442,800264;25,918829;75,266495;31,241061;3,969888;0,038075;31,800000;-887,850000;105,505000;1297,843000;444,073000;346,837299;51,899592
2026-07-17 00:00:00;2026-07-17 02:00:00;DK2;Preliminary;1204,671841;112,709171;49,088984;0,000000;0,365325;0,000000;440,415466;5,652822;75,949313;8,828968;1,858792;0,000000;-33,600000;-257,054000;800,457000;;;;44,918924
2026-07-16 23:00:00;2026-07-17 01:00:00;DK1;Preliminary;2152,895686;110,913265;124,240625;1,021318;0,528235;0,000000;456,624578;26,390617;75,631955;43,579274;3,961176;0,038796;69,300000;-874,200000;391,777000;1246,735800;149,537000;326,816048;53,812250
2026-07-16 23:00:00;2026-07-17 01:00:00;DK2;Preliminary;1227,015479;107,369800;47,845336;0,000000;0,826246;0,000000;435,895314;5,741338;76,358284;8,499259;1,869901;0,000000;-71,300000;-215,080000;828,990000;;;;45,604186
2026-07-16 22:00:00;2026-07-17 00:00:00;DK1;Preliminary;2185,147522;122,045614;135,646379;1,047687;0,802951;0,000000;483,256777;27,835456;76,967150;95,990948;3,998014;0,059709;138,700000;-1119,790000;681,272000;1313,300300;-69,912000;293,926536;65,539622
2026-07-16 22:00:00;2026-07-17 00:00:00;DK2;Preliminary;1222,267833;87,080769;53,544356;0,000000;1,489504;0,074475;456,453435;6,089883;77,009807;19,395431;1,863173;0,000000;-140,800000;-206,143000;866,210000;;;;50,093876
2026-07-16 21:00:00;2026-07-16 23:00:00;DK1;Preliminary;2243,542135;109,349020;171,301467;1,045557;2,063357;0,103168;514,179149;28,372281;76,953760;32,485822;3,999039;0,037511;110,800000;-1143,040000;685,437000;1310,498800;32,762000;307,194205;45,057839
2026-07-16 21:00:00;2026-07-16 23:00:00;DK2;Preliminary;1294,777024;124,281751;50,448284;0,000000;1,278610;0,063930;469,494309;5,453121;76,113891;11,145045;1,861084;0,000000;-112,700000;-181,317000;848,654000;;;;43,310161
2026-07-16 20:00:00;2026-07-16 22:00:00;DK1;Preliminary;2313,822879;63,730585;226,093262;1,027533;7,526043;0,376302;524,285284;29,716357;77,396733;45,339885;4,015084;0,073756;167,600000;-1828,160000;706,749000;1253,089100;510,277000;524,686955;49,811104
2026-07-16 20:00:00;2026-07-16 22:00:00;DK2;Preliminary;1341,482126;79,897692;59,167375;0,000000;2,487414;0,124371;484,531892;5,675283;76,972765;9,989644;1,872691;0,000000;-170,200000;-68,631000;859,594000;;;;44,575564
2026-07-16 19:00:00;2026-07-16 21:00:00;DK1;Preliminary;2403,508461;62,464597;199,197606;1,028970;102,204583;5,110229;526,136108;31,605667;73,255416;49,607007;4,021421;0,140863;314,500000;-2398,970000;618,037000;1127,925000;471,639000;1215,604995;46,494516
2026-07-16 19:00:00;2026-07-16 21:00:00;DK2;Preliminary;1479,518733;145,886799;74,898521;0,000000;12,512677;0,625634;504,362848;4,559997;76,490309;39,393058;1,873890;0,000000;-318,700000;147,507000;790,108000;;;;48,488703
2026-07-16 18:00:00;2026-07-16 20:00:00;DK1;Preliminary;2413,519413;176,979165;199,046189;1,049312;231,727429;11,586371;522,194477;38,064356;68,710468;48,929714;3,994579;0,118368;194,300000;-2963,210000;700,955000;1304,109400;475,805000;1399,159586;36,686428
2026-07-16 18:00:00;2026-07-16 20:00:00;DK2;Preliminary;1509,303067;88,793888;49,835102;0,000000;58,351236;2,917562;506,555683;5,412816;76,212827;35,763588;1,872365;0,000000;-196,900000;71,994000;808,494000;;;;48,993497
2026-07-16 17:00:00;2026-07-16 19:00:00;DK1;Preliminary;2516,998531;288,173743;209,805923;1,056074;602,590094;30,129505;479,252615;34,038528;69,188760;45,269157;4,001484;0,071457;40,300000;-3095,420000;691,944000;1285,872600;532,459000;1298,265591;25,511896
2026-07-16 17:00:00;2026-07-16 19:00:00;DK2;Preliminary;1507,787314;61,556168;59,904539;0,000000;106,131140;31,654440;523,033376;5,542553;76,357316;24,401682;2,236100;0,000000;-41,900000;66,484000;592,386000;;;;41,857830
2026-07-16 16:00:00;2026-07-16 18:00:00;DK1;Preliminary;2628,726523;302,243345;221,722442;1,050278;1073,691050;53,684551;450,607170;28,838151;70,202289;27,640806;3,994558;0,034470;-11,900000;-2538,750000;654,178000;1305,134100;331,296000;655,059312;17,409412
2026-07-16 16:00:00;2026-07-16 18:00:00;DK2;Preliminary;1662,547673;153,154567;43,115181;0,000000;316,434017;56,608437;506,444991;5,762611;76,880229;8,848904;2,449735;0,000000;10,600000;293,805000;188,444000;;;;27,615075
2026-07-16 15:00:00;2026-07-16 17:00:00;DK1;Preliminary;2716,969610;299,217818;247,745554;1,056784;1673,447832;83,672394;437,928775;25,926710;68,945543;26,015107;3,938286;0,033254;234,200000;-1270,500000;590,567000;626,285000;58,187000;-389,697447;13,321155
2026-07-16 15:00:00;2026-07-16 17:00:00;DK2;Preliminary;1709,919421;162,247717;55,819037;0,000000;548,202041;70,472282;471,779693;5,294168;76,489342;6,887566;1,782575;0,000000;-237,500000;-40,955000;589,400000;;;;21,957506
2026-07-16 14:00:00;2026-07-16 16:00:00;DK1;Preliminary;2748,258827;230,264126;227,211592;1,059756;2207,897143;110,394859;430,088756;25,546947;70,585355;26,754461;3,996956;0,033034;161,300000;-350,430000;666,939000;-209,531300;38,409000;-892,260859;11,727380
2026-07-16 14:00:00;2026-07-16 16:00:00;DK2;Preliminary;1692,377838;129,984513;45,840006;0,000000;570,522089;71,732323;320,219521;5,277308;77,086982;3,407520;1,652576;0,000000;-163,700000;-63,689000;694,044000;;;;23,948769
2026-07-16 13:00:00;2026-07-16 15:00:00;DK1;Preliminary;2812,983082;164,748464;212,049366;1,066316;2639,654574;131,982727;380,334304;21,657366;69,297406;24,838295;3,636436;0,034704;174,000000;197,120000;673,523000;-1048,644700;481,376000;-1313,691176;10,299114
2026-07-16 13:00:00;2026-07-16 15:00:00;DK2;Preliminary;1741,881505;112,875635;52,081350;0,000000;682,047180;95,445328;169,914807;4,678520;77,191931;2,226504;0,976250;0,000000;-176,500000;3,389000;717,555000;;;;23,817646
2026-07-16 12:00:00;2026-07-16 14:00:00;DK1;Preliminary;2924,185448;133,635346;189,565781;1,049861;2892,406695;144,620331;328,295754;21,883483;67,542096;17,746529;3,334941;0,035654;136,400000;1211,220000;667,269000;-1338,960800;-282,314000;-1269,545223;8,729249
2026-07-16 12:00:00;2026-07-16 14:00:00;DK2;Preliminary;1778,935475;75,344709;37,699004;0,000000;748,369458;104,640892;139,093051;3,050062;77,277691;1,656135;0,907474;0,000000;-138,500000;97,531000;631,866000;;;;23,772988
2026-07-16 11:00:00;2026-07-16 13:00:00;DK1;Preliminary;2970,541277;174,717854;163,370163;1,065972;2828,431692;141,421585;262,976625;26,014335;69,775694;12,135453;2,883606;0,040003;37,800000;1464,650000;392,412000;-1270,289800;64,814000;-1401,677906;8,250003
2026-07-16 11:00:00;2026-07-16 13:00:00;DK2;Preliminary;1819,192618;55,506033;26,048987;0,000000;790,688053;112,681992;108,357706;3,807733;75,057953;0,426263;0,980898;0,000000;-39,300000;165,389000;519,548000;;;;23,012674
2026-07-16 10:00:00;2026-07-16 12:00:00;DK1;Preliminary;2936,785436;278,919889;138,699730;1,077897;2853,647865;142,682388;227,122250;26,079088;70,170315;11,620107;2,739852;0,000000;97,800000;1221,590000;659,421000;-1297,413700;-45,697000;-1451,674245;8,067610
2026-07-16 10:00:00;2026-07-16 12:00:00;DK2;Preliminary;1796,862902;66,331856;23,462980;0,000000;762,372151;97,721992;86,348202;3,535512;76,061296;0,112296;0,923618;0,000000;-99,600000;351,230000;428,363000;;;;24,340333
2026-07-16 09:00:00;2026-07-16 11:00:00;DK1;Preliminary;2849,412966;302,866832;93,316150;1,084570;2752,692040;137,634598;356,090890;28,884889;73,240702;25,179144;3,622723;0,000000;39,300000;869,640000;518,618000;-700,352200;-223,461000;-1428,944371;10,184304
2026-07-16 09:00:00;2026-07-16 11:00:00;DK2;Preliminary;1785,102469;65,217085;17,729589;0,000000;739,278362;103,024040;163,783076;3,307207;76,368790;0,962694;1,409626;0,000000;-41,000000;274,438000;380,584000;;;;23,754736
2026-07-16 08:00:00;2026-07-16 10:00:00;DK1;Preliminary;2761,366582;245,909129;52,369759;0,975894;2297,765706;114,888283;405,655371;30,363789;72,588070;38,763849;3,789145;0,000000;17,700000;795,430000;498,890000;256,291700;-651,069000;-1418,945114;13,290660
2026-07-16 08:00:00;2026-07-16 10:00:00;DK2;Preliminary;1721,633462;41,746601;9,653448;0,000000;691,190726;121,649757;213,306827;4,472900;76,462653;33,614861;13,942689;0,000000;-19,100000;220,181000;314,512000;;;;44,721587
2026-07-16 07:00:00;2026-07-16 09:00:00;DK1;Preliminary;2639,371634;219,344517;44,880152;0,948218;1750,614811;87,530739;414,787125;31,206044;71,008529;26,426534;3,895278;0,000000;241,000000;-641,950000;412,708000;900,192700;16,519000;-939,740014;14,845445
2026-07-16 07:00:00;2026-07-16 09:00:00;DK2;Preliminary;1671,281929;45,316262;5,088106;0,000000;683,837922;114,259529;224,714003;2,833330;77,271527;0,315022;1,788228;0,000000;-244,800000;418,927000;341,731000;;;;24,305960
2026-07-16 06:00:00;2026-07-16 08:00:00;DK1;Preliminary;2480,860571;172,657274;91,734229;0,963295;1101,676504;55,083824;418,359470;33,812105;70,073671;31,114427;3,958740;0,000000;88,900000;-1690,580000;697,440000;1181,926700;568,819000;-345,078668;20,634380
2026-07-16 06:00:00;2026-07-16 08:00:00;DK2;Preliminary;1577,283152;40,348770;2,485313;0,000000;471,257617;90,857819;230,115665;3,261417;77,252056;0,509570;1,814925;0,000000;-90,800000;172,613000;577,567000;;;;30,709606
2026-07-16 05:00:00;2026-07-16 07:00:00;DK1;Preliminary;2275,895530;126,558275;173,838751;0,902790;579,619568;28,980978;418,762421;32,796802;71,330678;42,640518;3,903809;0,000000;-22,700000;-3000,050000;716,905000;1265,568400;683,402000;1153,435540;30,197863
2026-07-16 05:00:00;2026-07-16 07:00:00;DK2;Preliminary;1408,671012;19,077730;4,387844;0,000000;248,258639;57,707386;215,493649;3,476486;76,254908;0,075247;1,676123;0,000000;21,400000;-64,884000;825,747000;;;;44,064231
2026-07-16 04:00:00;2026-07-16 06:00:00;DK1;Preliminary;2067,371209;91,665793;219,823258;0,840197;226,652442;11,332623;422,250049;30,453219;72,902877;31,157557;3,948243;0,000000;-23,600000;-3016,690000;717,117000;1195,701900;683,756000;1400,060052;37,445453
2026-07-16 04:00:00;2026-07-16 06:00:00;DK2;Preliminary;1206,593188;1,220700;6,856919;0,000000;82,713784;28,548340;219,105216;5,000553;76,272928;0,070555;1,707193;0,000000;22,300000;-53,269000;816,066000;;;;65,615312
2026-07-16 03:00:00;2026-07-16 05:00:00;DK1;Preliminary;1921,291580;80,717191;200,130787;0,841787;48,498296;2,424915;417,330137;29,852209;72,951005;30,001254;3,914341;0,000000;-246,900000;-2782,870000;711,141000;1269,841600;683,797000;1399,620057;46,467231
2026-07-16 03:00:00;2026-07-16 05:00:00;DK2;Preliminary;1116,749702;0,001300;6,131473;0,000000;20,077760;7,375603;236,639483;3,584205;74,449307;1,941674;1,808898;0,000000;243,400000;-286,064000;807,404000;;;;78,692261
2026-07-16 02:00:00;2026-07-16 04:00:00;DK1;Preliminary;1952,439399;27,963846;157,683993;0,858356;1,379109;0,068955;424,500884;25,920517;73,866961;26,085421;4,003983;0,000000;-8,700000;-2329,950000;424,039000;1254,626600;683,657000;1186,434775;54,374230
2026-07-16 02:00:00;2026-07-16 04:00:00;DK2;Preliminary;1111,411659;0,000300;8,147520;0,000000;0,387228;0,000000;230,144015;3,890941;73,702468;0,123627;1,767561;0,000000;7,200000;-29,779000;815,827000;;;;83,926617
2026-07-16 01:00:00;2026-07-16 03:00:00;DK1;Preliminary;2014,579410;48,486357;141,821085;0,862312;0,946628;0,000000;423,586002;25,370137;74,097047;26,339953;3,984280;0,000000;14,800000;-1440,280000;140,214000;1262,205700;664,267000;627,878909;54,115337
2026-07-16 01:00:00;2026-07-16 03:00:00;DK2;Preliminary;1167,401127;0,103700;6,442238;0,000000;0,300730;0,000000;241,185299;5,085200;73,333796;0,112513;1,817651;0,000000;-16,900000;108,840000;747,080000;;;;81,434703
2026-07-16 00:00:00;2026-07-16 02:00:00;DK1;Preliminary;2087,051545;140,850665;130,826586;0,837925;1,062588;0,053129;424,010315;28,327809;72,884186;35,037006;3,992162;0,000000;32,600000;-1327,450000;218,713000;1255,979200;575,999000;493,327974;51,327983
2026-07-16 00:00:00;2026-07-16 02:00:00;DK2;Preliminary;1197,067367;0,072200;3,161999;0,000000;0,345515;0,000000;241,820865;4,470200;74,059813;1,478550;1,823225;0,000000;-34,300000;57,418000;846,717000;;;;83,834168
2026-07-15 23:00:00;2026-07-16 01:00:00;DK1;Preliminary;2112,407233;221,737860;128,884150;0,856057;1,062581;0,053129;423,452584;28,721942;73,993335;49,329264;3,979701;0,000000;-76,300000;-1353,960000;384,063000;1278,912100;664,445000;283,176530;51,140019
2026-07-15 23:00:00;2026-07-16 01:00:00;DK2;Preliminary;1228,331290;1,051900;2,944232;0,000000;0,386918;0,000000;241,149827;5,793056;74,634541;3,014578;1,820237;0,000000;74,600000;42,871000;780,065000;;;;85,199420
2026-07-15 22:00:00;2026-07-16 00:00:00;DK1;Preliminary;2164,227804;348,809582;113,901162;0,868419;1,354261;0,067713;434,023272;27,195461;74,348044;26,596820;4,000962;0,000000;-67,100000;-1322,040000;550,539000;1262,115000;375,245000;334,303108;39,514619
